Power station,Past capacity (MW),Country,Location
Barsebäck,"1,200",Sweden,55°44′40″N 12°55′15″E﻿ / ﻿55.74444°N 12.92083°E
Biblis,"2,407",Germany,49°42′36″N 08°24′55″E﻿ / ﻿49.71000°N 8.41528°E
Bohunice,"1,760[note 51]",Slovakia,48°29′40″N 17°40′55″E﻿ / ﻿48.49444°N 17.68194°E
Chin Shan[9],"1,208",Taiwan,25°17′10″N 121°35′15″E﻿ / ﻿25.28611°N 121.58750°E
Chernobyl,"3,515",Ukraine,51°23′22″N 30°05′57″E﻿ / ﻿51.38944°N 30.09917°E
Fukushima Daiichi,"4,546",Japan,37°25′17″N 141°01′57″E﻿ / ﻿37.42139°N 141.03250°E
Grafenrheinfeld,"1,275",Germany,49°59′02″N 10°11′05″E﻿ / ﻿49.98389°N 10.18472°E
Greifswald,"2,040",Germany,54°08′26″N 13°39′52″E﻿ / ﻿54.14056°N 13.66444°E
Ignalina,"2,370",Lithuania,55°36′16″N 26°33′36″E﻿ / ﻿55.60444°N 26.56000°E
Krümmel,"1,346",Germany,53°24′36″N 10°24′32″E﻿ / ﻿53.41000°N 10.40889°E
Mihama[5],"1,570[note 52]",Japan,35°42′09″N 135°57′48″E﻿ / ﻿35.70250°N 135.96333°E
Mülheim-Kärlich,"1,219",Germany,50°24′29″N 07°29′24″E﻿ / ﻿50.40806°N 7.49000°E
Three Mile Island,"1,685[note 53]",United States,40°09′14″N 76°43′29″W﻿ / ﻿40.15389°N 76.72472°W
San Onofre,"2,586",United States,33°22′08″N 117°33′18″W﻿ / ﻿33.36889°N 117.55500°W
Superphénix,"1,200",France,45°45′30″N 05°28′20″E﻿ / ﻿45.75833°N 5.47222°E
Trojan,"1,095",United States,46°02′18″N 122°53′06″W﻿ / ﻿46.03833°N 122.88500°W
Unterweser,"1,345",Germany,53°25′40″N 08°28′49″E﻿ / ﻿53.42778°N 8.48028°E
Zion,"2,080",United States,42°26′47″N 87°48′11″W﻿ / ﻿42.44639°N 87.80306°W
